turn,pct_nodes_explored,pct_links_explored,node_novelty_score,link_novelty_score,abs_nodes_explored,abs_links_explored
0,0.19607843137254902,0.17889087656529518,1.0,1.0,1,1
1,0.9803921568627451,0.7155635062611807,1.0,0.75,5,4
2,1.7647058823529411,1.4311270125223614,0.8,0.6666666666666666,9,8
3,2.156862745098039,2.146690518783542,0.3333333333333333,0.5,11,12
4,2.7450980392156863,2.6833631484794274,0.375,0.375,14,15
5,3.1372549019607843,3.041144901610018,0.2222222222222222,0.2222222222222222,16,17
6,3.3333333333333335,3.2200357781753133,0.1,0.1,17,18
7,3.5294117647058822,3.3989266547406083,0.07692307692307693,0.07692307692307693,18,19
8,3.9215686274509802,3.7567084078711988,0.14285714285714285,0.14285714285714285,20,21
9,4.313725490196078,4.114490161001789,0.15384615384615385,0.11764705882352941,22,23
10,4.705882352941177,4.47227191413238,0.14285714285714285,0.125,24,25
11,5.098039215686274,4.83005366726297,0.125,0.1111111111111111,26,27
12,5.490196078431373,5.18783542039356,0.125,0.1111111111111111,28,29
13,5.686274509803922,5.366726296958855,0.05263157894736842,0.047619047619047616,29,30
14,6.2745098039215685,5.903398926654741,0.15,0.13636363636363635,32,33
15,6.470588235294119,6.082289803220036,0.047619047619047616,0.043478260869565216,33,34
16,6.862745098039216,6.440071556350627,0.09090909090909091,0.09090909090909091,35,36
17,7.254901960784315,6.797853309481217,0.09523809523809523,0.07407407407407407,37,38
18,7.450980392156863,6.976744186046512,0.043478260869565216,0.038461538461538464,38,39
19,8.235294117647058,7.6923076923076925,0.16666666666666666,0.14285714285714285,42,43
20,8.823529411764707,8.228980322003578,0.12,0.1111111111111111,45,46
21,9.019607843137255,8.407871198568873,0.03571428571428571,0.037037037037037035,46,47
22,9.607843137254903,8.94454382826476,0.10714285714285714,0.0967741935483871,49,50
23,10.0,9.30232558139535,0.06666666666666667,0.0625,51,52
24,10.588235294117647,9.838998211091235,0.10344827586206896,0.08823529411764706,54,55
25,11.176470588235295,10.37567084078712,0.0967741935483871,0.09375,57,58
26,11.568627450980392,10.73345259391771,0.06060606060606061,0.058823529411764705,59,60
27,11.76470588235294,11.091234347048301,0.030303030303030304,0.05555555555555555,60,62
28,12.352941176470589,11.627906976744185,0.09090909090909091,0.08333333333333333,63,65
29,12.549019607843137,11.985688729874775,0.029411764705882353,0.058823529411764705,64,67
30,12.745098039215685,12.164579606440071,0.03125,0.029411764705882353,65,68
31,12.745098039215685,12.164579606440071,0.0,0.0,65,68
32,12.941176470588237,12.522361359570661,0.030303030303030304,0.06060606060606061,66,70
33,12.941176470588237,12.701252236135957,0.0,0.03125,66,71
34,12.941176470588237,12.701252236135957,0.0,0.0,66,71
35,13.333333333333334,13.059033989266547,0.058823529411764705,0.058823529411764705,68,73
36,13.92156862745098,13.595706618962433,0.09090909090909091,0.08333333333333333,71,76
37,14.313725490196077,14.132379248658319,0.06060606060606061,0.08823529411764706,73,79
38,14.50980392156863,14.490161001788909,0.03125,0.05405405405405406,74,81
39,14.50980392156863,14.669051878354203,0.0,0.02857142857142857,74,82
40,14.50980392156863,14.669051878354203,0.0,0.0,74,82
41,14.705882352941178,14.847942754919499,0.03225806451612903,0.027777777777777776,75,83
42,15.098039215686274,15.20572450805009,0.06451612903225806,0.058823529411764705,77,85
43,15.294117647058824,15.384615384615385,0.02857142857142857,0.029411764705882353,78,86
44,15.490196078431373,15.56350626118068,0.03333333333333333,0.02857142857142857,79,87
45,15.686274509803921,15.742397137745975,0.03125,0.02702702702702703,80,88
46,15.88235294117647,15.92128801431127,0.029411764705882353,0.027777777777777776,81,89
47,16.274509803921568,16.27906976744186,0.06060606060606061,0.05405405405405406,83,91
48,16.666666666666664,16.636851520572453,0.05714285714285714,0.05263157894736842,85,93
49,17.058823529411764,16.99463327370304,0.06060606060606061,0.05714285714285714,87,95
50,17.45098039215686,17.352415026833633,0.058823529411764705,0.05405405405405406,89,97
51,17.84313725490196,17.88908765652952,0.05555555555555555,0.08333333333333333,91,100
52,18.235294117647058,18.246869409660107,0.05405405405405406,0.05405405405405406,93,102
53,18.627450980392158,18.6046511627907,0.06451612903225806,0.05405405405405406,95,104
54,19.019607843137255,18.962432915921287,0.05714285714285714,0.05555555555555555,97,106
55,19.215686274509807,19.141323792486585,0.03125,0.02564102564102564,98,107
56,19.607843137254903,19.499105545617173,0.06451612903225806,0.05555555555555555,100,109
57,20.0,19.856887298747765,0.05714285714285714,0.05555555555555555,102,111
58,20.19607843137255,20.214669051878353,0.027777777777777776,0.05263157894736842,103,113
59,20.392156862745097,20.39355992844365,0.027777777777777776,0.02857142857142857,104,114
60,20.980392156862745,20.930232558139537,0.08333333333333333,0.08108108108108109,107,117
61,21.568627450980394,21.46690518783542,0.08571428571428572,0.07894736842105263,110,120
62,21.764705882352942,22.003577817531305,0.027777777777777776,0.08333333333333333,111,123
63,21.96078431372549,22.182468694096602,0.02857142857142857,0.02702702702702703,112,124
64,21.96078431372549,22.182468694096602,0.0,0.0,112,124
65,22.15686274509804,22.361359570661897,0.02631578947368421,0.02564102564102564,113,125
66,22.35294117647059,22.719141323792485,0.029411764705882353,0.05555555555555555,114,127
67,22.54901960784314,22.898032200357783,0.029411764705882353,0.02702702702702703,115,128
68,22.745098039215687,23.25581395348837,0.029411764705882353,0.05263157894736842,116,130
69,22.941176470588236,23.43470483005367,0.027777777777777776,0.029411764705882353,117,131
70,23.333333333333332,23.97137745974955,0.05555555555555555,0.07692307692307693,119,134
71,23.92156862745098,24.508050089445437,0.07894736842105263,0.08333333333333333,122,137
72,24.313725490196077,24.86583184257603,0.05714285714285714,0.05263157894736842,124,139
73,24.901960784313726,25.402504472271914,0.08108108108108109,0.07894736842105263,127,142
